Suburb,Name,Latitude,Longitude
Kew,Kew Shopping Centre/High St (Kew),-37.8065826,145.0312448
Kew,Beatrice St,-37.8041642,145.029435
Kew,Beatrice St,-37.8042781,145.0292388
Kew,Kew Junction,-37.8072273,145.0288424
Kew,Molesworth St,-37.8018706,145.0297004
Kew,Molesworth St,-37.8012446,145.0299896
Kew,Kew Junction,-37.8071483,145.0278904
Kew,Wellington St,-37.8091858,145.0290175
Kew,Fellows St,-37.800074,145.0300434
Kew,Princess St/Willsmere Rd,-37.7989337,145.0308346
Kew,Walpole St,-37.797721,145.032684
Kew,Walpole St,-37.7974897,145.0334056
Kew,Banool Av,-37.8071258,145.0254716
Kew,Banool Av,-37.8069786,145.0252938
Lalor,Lalor Station,-37.6662641,145.0176583
Lalor,Lalor Station,-37.6660494,145.0177547
Lalor,Newton Cr,-37.6651523,145.0212136
Lalor,Lalor Station,-37.6660119,145.017665
Lalor,Lalor Station,-37.6651706,145.0169392
Lalor,Lalor Station,-37.665033,145.0167955
Lalor,Gratwick St,-37.6693172,145.016466
Lalor,Gratwick St,-37.6692344,145.0163662
Lalor,Robert St,-37.6690933,145.0160185
Lalor,Edmondson St,-37.6645282,145.0237696
Lalor,Robert St,-37.6690725,145.015849
Lalor,Cherry Ct,-37.665872,145.0249017
Lalor,Lalor Station,-37.6653384,145.0151322
Lalor,Chowne St,-37.671126,145.0184586
Lalor,Kiama Dr,-37.6629871,145.0178589
Lalor,Partridge St,-37.6627024,145.0186146
Lalor,Partridge St,-37.6626104,145.0185037
Lalor,Kiama Dr,-37.6623479,145.0178985
Lalor,Lalor Shops,-37.6717376,145.0167757
Lalor,Howell St,-37.6714203,145.0155937
Lalor,Linoak Av,-37.6652427,145.0131961
Lalor,Howell St,-37.6713814,145.0154247
Lalor,Ruthven Cr,-37.66664,145.0271714
Lalor,Linoak Av,-37.6651147,145.0130862
Lalor,Chifley St,-37.6611427,145.0201865
Lalor,Chifley St,-37.6609535,145.0201915
Lalor,Childs Rd,-37.6601416,145.0190682
Lalor,Lalor Shops,-37.6731266,145.015775
Lalor,Childs Rd,-37.6599503,145.0189485
Lalor,Station St,-37.659987,145.0216682
Lalor,Station St,-37.659912,145.0220329
Lalor,Lyndon St,-37.66501,145.0111504
Lalor,Lyndon St,-37.664891,145.0110402
Lalor,Burton St,-37.6669578,145.0300086
Lalor,Supply Dr,-37.6604672,145.0261219
Lalor,Travers St,-37.6742113,145.0148957
Lalor,Supply Dr,-37.6603803,145.0263169
Lalor,Travers St,-37.6743579,145.0150392
Lalor,Jovic Rd,-37.6581018,145.0199612
Lara,Lara Station,-38.0225177,144.4144011
Lara,The Esperence,-38.025087,144.4177394
Lara,Gum Dr,-38.0252448,144.4179503
Lara,McClelland Av,-38.0250534,144.4137538
Lara,The Centreway,-38.0230671,144.4090738
Lara,The Centreway,-38.0230846,144.4090504
Lara,McClelland Av,-38.0251822,144.4138746
Lilydale,Lilydale Post Office,-37.7575824,145.352273
Lilydale,Lilydale Basketball Stadium,-37.7593895,145.3474538
Lilydale,Castella St,-37.7574603,145.3532065
Lilydale,Lilydale Railway Station/Maroondah Hwy (Lilydale),-37.7565454,145.3470858
Lilydale,Lilydale Station,-37.7562508,145.3472853
Lilydale,Lilydale Station,-37.7565178,145.347041
Lilydale,Lilydale Station,-37.7564903,145.3470075
Lilydale,Lilydale Station,-37.7564624,145.3469514
Lilydale,Lilydale Station,-37.756471,145.3469172
Lilydale,Lilydale Market Place,-37.7605783,145.3473933
Lilydale,Maroondah Hwy,-37.7579301,145.354581
Lilydale,Cobden Cr,-37.7599092,145.3543214
Lilydale,Maroondah Hwy,-37.7566131,145.3551437
Lilydale,The Eyrie,-37.7548263,145.3556146
Lilydale,Albert Hill Rd,-37.7565981,145.3418517
Lilydale,Lilydale Private Hospital,-37.7625664,145.3568054
Lilydale,Cave Hill Rd,-37.752572,145.3439506
Lilydale,John St,-37.7577488,145.340577
Lilydale,McComb St,-37.7521745,145.34388
Lilydale,Old Gippsland Rd,-37.7627876,145.3577995
Lilydale,Gardiner St,-37.7518626,145.3563612
Lilydale,Lilydale Lakeside,-37.7655816,145.3468619
Lilydale,Queen Rd,-37.7561265,145.3603192
Lilydale,North Rd,-37.7561616,145.3608974
Lilydale,Lillydale Lake Community Room,-37.7642241,145.3580516
Malvern,High St,-37.8584653,145.041061
Malvern,High St,-37.8578119,145.0413284
Malvern,East St,-37.8558964,145.0415723
Malvern,East St,-37.855629,145.0417499
Malvern,Wilson St,-37.8613671,145.0405181
Malvern,Wilson St,-37.8613875,145.0406654
Malvern,Malvern Rd,-37.8534521,145.0419893
Malvern,Malvern Rd,-37.8528804,145.0422886
Malvern,Wattletree Rd,-37.863667,145.0400935
Malvern,Wattletree Rd,-37.8636606,145.0402528
Malvern,Milton Pde,-37.8506596,145.0425974
Malvern,Milton Pde,-37.850447,145.0428189
Melton,Westlake Dr,-37.6723734,144.5445777
Melton,Westlake Dr,-37.6723836,144.544634
Melton,Claret Ash Bvd,-37.6676365,144.5486222
Melton,Wetherby Pl,-37.6740666,144.5441024
Melton,Gallery Av,-37.670371,144.5505501
Melton,Gallery Av,-37.6701944,144.550726
Melton,Stanford Tce,-37.6739369,144.5478253
Melton,Stanford Tce,-37.6740821,144.5478772
Melton,Glenfield Av,-37.6753961,144.5438998
Melton,Argyle Cct,-37.671166,144.5523832
Melton,Bulmans Rd,-37.6722673,144.5520409
Melton,Sunderland Way,-37.677222,144.5441684
Melton,Westmelton Dr,-37.6740823,144.5517885
Melton,Sunderland Way,-37.6772696,144.5442915
Melton,Bulmans Rd,-37.6752513,144.5507977
Melton,Sovereign Bvd,-37.6748692,144.5514905
Mentone,Cremona St,-37.9860498,145.0680847
Mentone,Cremona St,-37.9860569,145.0679706
Mentone,Stawell St,-37.985605,145.0706354
Mentone,Stawell St,-37.9856973,145.0707697
Mentone,Kilbreda College,-37.9842036,145.0665163
Mentone,Mitchell St,-37.9838554,145.0711026
Mentone,St Patricks PS,-37.9835208,145.0710316
Mentone,Kilbreda College,-37.984055,145.066247
Mentone,Mentone Grammar School,-37.9874862,145.069402
Mentone,Mentone Grammar School,-37.9876725,145.0697729
Mentone,Rogers St,-37.9818494,145.0691285
Mentone,Mentone Reserve,-37.9846901,145.064864
Mentone,Rogers St,-37.9817218,145.0690407
Mentone,Mentone Reserve,-37.9845621,145.0647535
Mentone,Venice St,-37.9863199,145.064787
Mentone,Third St,-37.9881223,145.07082
Mentone,Venice St,-37.98648,145.0646575
Mentone,Swanston St,-37.981494,145.0661434
Mentone,Swanston St,-37.9813559,145.0659649
Mentone,Mentone Station,-37.9820127,145.0649074
Mentone,Mentone Station,-37.9819172,145.0648399
Mentone,Mentone Girls Grammar,-37.9884546,145.0647195
Mentone,Savona St,-37.9806215,145.0717337
Mentone,Mentone Girls Grammar,-37.988561,145.0646142
Mentone,Mentone Station,-37.9815905,145.064342
Mentone,Gouldthorp Av,-37.9805474,145.0716104
Mentone,Mentone Station,-37.9815453,145.0643318
Mentone,Fifth St,-37.9892275,145.0722713
Mentone,Collins St,-37.9804793,145.0658171
Mentone,Florence St,-37.9824725,145.0626337
Mentone,Fifth St,-37.9897302,145.0727022
Mentone,Florence St,-37.9826289,145.0622767
Mentone,Palermo St,-37.9909694,145.0653025
Mentone,Avenza St,-37.9827147,145.0768366
Mentone,Thrift Park SC,-37.9826064,145.0768281
Mentone,Patty St,-37.9781937,145.0676645
Mentone,Tolls Av,-37.9785801,145.0719921
Mentone,Cervara St,-37.9786092,145.0721166
Mentone,Palermo St,-37.9915348,145.0657089
Mentone,Patty St,-37.9780712,145.0662446
Middle Park,Armstrong St,-37.8530824,144.9628497
Middle Park,Armstrong St,-37.8509626,144.9637718
Middle Park,Armstrong St,-37.8531223,144.9625531
Middle Park,Nimmo St,-37.8498645,144.9622905
Middle Park,Nimmo St,-37.8497488,144.9623732
Middle Park,Langridge St,-37.8548345,144.965677
Middle Park,Fraser St,-37.8553615,144.9669696
Middle Park,Fraser St,-37.8554968,144.9669772
Middle Park,Wright St,-37.8481405,144.9590081
Middle Park,Wright St,-37.848006,144.9590459
Middle Park,Mills St,-37.8475431,144.9578199
Middle Park,Mills St,-37.8471859,144.9574888
Middle Park,Cowderoy St,-37.8571965,144.9704313
Middle Park,Kerferd Rd,-37.8462838,144.9553545
Middle Park,Cowderoy St,-37.8575468,144.9708877
Mill Park,Kingston Town Cr,-37.6705668,145.060017
Mill Park,Betula Park,-37.6705082,145.0598801
Mill Park,Mill Park Stables SC,-37.6684509,145.0613735
Mill Park,Childs Rd,-37.668704,145.0603239
Mill Park,Dr Harry Jenkins Reserve,-37.6694157,145.064693
Mill Park,Mill Park Stables SC,-37.6682927,145.0616157
Mill Park,Roycroft Av,-37.6686121,145.0602129
Mill Park,Dr Harry Jenkins Reserve,-37.6697572,145.0651829
Mill Park,Madigan Cr,-37.6690324,145.0589208
Mill Park,Childs Rd,-37.6676591,145.0630947
Mill Park,Madigan Cr,-37.6690747,145.0582055
Mill Park,Childs Rd,-37.6674992,145.0632349
Mill Park,Mill Park Stables SC,-37.6672667,145.0600552
Mill Park,Mill Park Stables SC,-37.6672577,145.0595112
Mill Park,Mimosa Rd,-37.6746956,145.0585918
Mill Park,Valadero Ct,-37.6749767,145.0586979
Mill Park,Plenty Rd,-37.670096,145.0693577
Mill Park,Plenty Rd,-37.670356,145.0698272
Mill Park,St Francis Of Assisi PS,-37.665383,145.0584037
Mill Park,Buckmaster Dr,-37.6651314,145.0655751
Mitcham,Brunswick Rd,-37.8181887,145.197763
Mitcham,Brunswick Rd,-37.8182606,145.1977499
Mitcham,Percy St,-37.8181409,145.19464
Mitcham,Mitcham Rd,-37.8182024,145.1945363
Mitcham,Barkly Tce,-37.8158307,145.1985587
Mitcham,Doncaster East Rd,-37.815591,145.198201
Mitcham,Brunswick Rd,-37.8186938,145.2001478
Mitcham,Delhi St,-37.8190587,145.1939587
Mitcham,Mitcham Rd,-37.8163873,145.1942965
Mitcham,Brunswick Rd,-37.8188035,145.2002473
Mitcham,Berry Av,-37.8203884,145.2001634
Mitcham,Mitcham Rd,-37.8163234,145.1930711
Mitcham,Mitcham Station,-37.818294,145.1923997
Mitcham,Berry Av,-37.8205611,145.2002615
Mitcham,Agra St,-37.8208546,145.1941195
Mitcham,Mitcham Station,-37.8183064,145.1922884
Mitcham,Mitcham Station,-37.8181015,145.1922379
Mitcham,Agra St,-37.820997,145.1940024
Mitcham,Mitcham Station,-37.8183398,145.1920833
Mitcham,Mitcham Station,-37.818072,145.1919606
Moe,Latrobe Valley Bus Lines.,-38.1688969,146.2624202
Moe,Hennessey St,-38.1710515,146.2679258
Moe,Johnson St,-38.1741843,146.2673578
Moe,Wuttrich St,-38.1701008,146.2643392
Moe,Briggs St,-38.1757208,146.2651846
Moe,Holy Trinity Church,-38.1768075,146.2660186
Moe,Bell St,-38.1726613,146.2616306
Moe,Moe Town Hall / Albert Street,-38.1746291,146.2621131
Moe,Lloyd St,-38.1780036,146.265607
Moe,Austin Av,-38.1669169,146.2639488
Moe,Hyland St,-38.1660411,146.2680215
Moe,Langford St/High St,-38.1783553,146.2663008
Moe,May St,-38.167386,146.2625856
Moe,Moe Station,-38.1772947,146.2628921
Moe,Moe Bus Interchange,-38.1740021,146.2598589
Moe,Hyland St,-38.1657718,146.2652959
Moe,Moe Bus Interchange,-38.1742933,146.2588855
Moe,Moe Bus Interchange,-38.1742933,146.2588741
Moe,Moe Bus Interchange,-38.1742561,146.2587032
Moe,Fowler St,-38.1784771,146.2620629
Mont Albert,Kingsley Gardens,-37.8164651,145.1107976
Mont Albert,Hood St,-37.8165035,145.1109443
Mont Albert,Laing St,-37.8159878,145.1068906
Mont Albert,Laing St,-37.8158878,145.1068364
Mont Albert,Carrington Rd,-37.8192652,145.1145661
Mont Albert,Carrington Rd,-37.8192659,145.1146115
Mont Albert,Marlborough St,-37.8156032,145.1037083
Mont Albert,Malvern Rd,-37.8107653,145.1110906
Mont Albert,Malvern Rd,-37.8107558,145.1116247
Mont Albert,Wellington Rd,-37.8170493,145.1168831
Mont Albert,View St,-37.8217446,145.1101404
Mont Albert,Box Hill Senior Sec Col,-37.8110743,145.1135022
Mont Albert,View St,-37.8218402,145.1099221
Mont Albert,St Johns Av,-37.8216664,145.1080747
Mont Albert,St Johns Av,-37.8216822,145.107938
Mont Albert,Box Hill Senior Sec Col,-37.8110051,145.1136857
Mont Albert,Kenmare St/Elgar Rd,-37.8120908,145.1158137
Mont Albert,Severn St,-37.8121236,145.1159973
Mont Albert,Braemar St,-37.809971,145.1087709
Mont Albert,Braemar St,-37.8099096,145.1088747
Montmorency,Rattray Rd,-37.7199183,145.1242694
Montmorency,Rattray Rd,-37.7199078,145.1241789
Montmorency,Montmorency SC,-37.7176,145.1207428
Montmorency,Montmorency SC,-37.7176804,145.1206954
Montmorency,Beattie St,-37.7179293,145.1193504
Montmorency,Elizabeth St,-37.7241674,145.1239806
Montmorency,Elizabeth St,-37.724194,145.1239573
Montmorency,Looker Rd,-37.7253285,145.12276
Montmorency,Beleura Gr,-37.7256415,145.1231719
Montmorency,McCarthy Gr,-37.7262575,145.1245065
Montmorency,Kett St,-37.7248642,145.1196402
Montmorency,Beattie St,-37.7189592,145.116125
Montmorency,Karingal Dr,-37.712751,145.1320507
Montmorency,Cheverton Rd,-37.7250336,145.1195225
Montmorency,Karingal Dr,-37.7129069,145.1327842
Montmorency,Rattray Rd,-37.7149967,145.1350006
Montmorency,Calrossie Av,-37.7112815,145.1297394
Montmorency,Stephen St,-37.714881,145.1350943
Montmorency,Elmo Rd,-37.7113036,145.1299998
Montmorency,Charles St,-37.727782,145.1257276
Moonee Ponds,Moonee Ponds Station,-37.7660133,144.9191748
Moonee Ponds,Moonee Ponds Interchange/Mt Alexander Rd,-37.7655714,144.9237844
Moonee Ponds,Park St,-37.7619374,144.921582
Moonee Ponds,Mt Alexander Rd,-37.7643348,144.9241485
Moonee Ponds,Grosvenor St,-37.7661009,144.9159711
Moonee Ponds,Mt Alexander Rd,-37.7642095,144.9241974
Moonee Ponds,Grosvenor St,-37.7662362,144.9159786
Moonee Ponds,Moonee Ponds Interchange,-37.7661682,144.924381
Moonee Ponds,Moonee Ponds Interchange,-37.7662595,144.9244466
Moonee Ponds,Moonee Ponds Interchange,-37.7663052,144.9244794
Moonee Ponds,Moonee Ponds Interchange,-37.7663508,144.9245122
Moonee Ponds,Moonee Ponds Interchange,-37.766414,144.9245217
Moonee Ponds,Moonee Ponds Interchange,-37.7664635,144.9247701
Moonee Ponds,Moonee Ponds Interchange,-37.7665087,144.9247802
Moonee Ponds,Moonee Ponds Interchange,-37.7665543,144.924813
Moonee Ponds,Alexandra Ave/Pascoe Vale Rd,-37.766119,144.9251657
Moonee Ponds,Moonee Ponds Interchange,-37.7661252,144.9251759
Moonee Ponds,St James St,-37.7599506,144.9203209
Moonee Ponds,Crawford St,-37.7599252,144.9209232
Moonee Ponds,Pascoe Vale Rd,-37.7625977,144.925809
Moonee Ponds,Pascoe Vale Rd,-37.7626908,144.9259767
Moonee Ponds,Chester St,-37.7659924,144.9134086
Moonee Ponds,Chester St,-37.7658631,144.9132306
Moonee Ponds,Chaucer St,-37.7700686,144.9242833
Moonee Ponds,Chaucer St,-37.7700166,144.9243983
Moonee Ponds,McPherson St/Wilson St,-37.7627799,144.927623
Moonee Ponds,McNae St,-37.7676906,144.9279258
Moonee Ponds,McNae St,-37.7676401,144.9281315
Moonee Ponds,Darling St,-37.7657524,144.9110541
Moonee Ponds,Darling St,-37.7656333,144.910944
Moonee Ponds,McPherson St,-37.7630109,144.9288056
Moonee Ponds,Montgomery St,-37.7705958,144.9260737
Moonee Ponds,Essendon schools (Lowther Hall GS),-37.7589792,144.9143094
Moonee Ponds,Wordsworth St,-37.7706711,144.9262532
Moonee Ponds,Salvation Army Church,-37.7572288,144.9197956
Moonee Ponds,Buckley St,-37.7572902,144.9186815
Moonee Ponds,Hoddle St,-37.7575929,144.9230657
Moonee Ponds,Maribyrnong Rd,-37.7724161,144.9240247
Moonee Ponds,Capulet St,-37.7630689,144.9300527
Moonee Ponds,Maribyrnong Rd,-37.7728087,144.923798
Moonee Ponds,Thomas St,-37.7631827,144.9303787
Moonee Ponds,Russell St,-37.7561593,144.9179186
Mordialloc,White St,-37.9986465,145.0917147
Mordialloc,White St,-37.9986707,145.0915433
Mordialloc,Warren Rd,-38.0005677,145.0907083
Mordialloc,Warren Rd,-38.0006767,145.0907624
Mordialloc,Elliot St,-37.9962747,145.0921634
Mordialloc,Elliot St,-37.9961912,145.0920175
Mordialloc,Ben Kavanagh Reserve,-38.0026962,145.0919286
Mordialloc,Barkly St,-38.0010086,145.0878953
Mordialloc,Barkly St,-38.0011514,145.0878119
Mordialloc,Ben Kavanagh Reserve,-38.0029887,145.0916249
Mordialloc,Edward St,-38.0015462,145.0960355
Mordialloc,Manikato Av,-38.0012896,145.0968849
Mordialloc,Warren Rd,-37.9938126,145.092045
Mordialloc,Warren Rd,-37.9937422,145.0921493
Mordialloc,Black Knight St,-38.0017351,145.09824
Mordialloc,McDonald St,-38.0043128,145.088265
Mordialloc,Davey St,-37.9934266,145.0888096
Mordialloc,McDonald St,-38.0043375,145.0881163
Mordialloc,Morris St,-37.9931891,145.0886108
Mordialloc,Treeby Bvd,-38.0009827,145.1013116
Mordialloc,Mordialloc Station,-38.0058603,145.0875529
Mordialloc,Mordialloc Station,-38.0063389,145.0881668
Mordialloc,Victoria St,-37.991665,145.0879899
Mordialloc,Davey St,-37.9915289,145.0873785
Mordialloc,McDonald St,-38.001082,145.1024365
Mordialloc,Treeby Bvd,-38.0032457,145.1013785
Mornington,Hardy St,-38.2256922,145.0598648
Mornington,Carramar St,-38.2253509,145.0604794
Mornington,Mornington Spec Dev School,-38.2258808,145.0576437
Mornington,Currawong St,-38.2257815,145.0576349
Mornington,Fitzgerald St,-38.2239282,145.0627218
Mornington,Fitzgerald St,-38.2236351,145.0629809
Mornington,Jacana St,-38.2248521,145.0553864
Mornington,Jacana St,-38.2248127,145.0551818
Mornington,Taranna St,-38.2211549,145.0590373
Mornington,Nepean Hwy,-38.221032,145.0592348
Mornington,Illowa St,-38.2236924,145.0539209
Mornington,Bungower Rd/Nepean Hwy,-38.2209375,145.0563334
Mornington,Beleura Park,-38.2237082,145.0526982
Mornington,Beleura Park,-38.2225944,145.0534589
Mount Clear,Midvale SC,-37.6025136,143.8684675
Mount Clear,Midvale SC,-37.6025106,143.8686941
Mount Clear,Regency Dr,-37.6031661,143.8669113
Mount Clear,Regency Dr,-37.6033112,143.8666108
Mount Clear,Mount Clear Vet Clinic,-37.6002693,143.8680974
Mount Clear,Mount Clear Vet Clinic,-37.5998418,143.8682852
Mount Clear,Mount Clear PS,-37.6051969,143.8690797
Mount Clear,Mount Clear PS,-37.605472,143.8689209
Mount Clear,Glenvale Rd,-37.5963171,143.8678782
Mount Clear,Glenvale Rd,-37.5960846,143.8676049
Mount Clear,Olympic Av,-37.6093774,143.8697537
Mount Clear,Damascus Sec Col,-37.6100005,143.8698069
Mount Waverley,Mt Waverley SC,-37.8761913,145.1291121
Mount Waverley,Mt Waverley SC,-37.8763484,145.1287898
Mount Waverley,Mt Waverley Station,-37.8746352,145.1292992
Mount Waverley,Sherwood Rd,-37.8790651,145.1284823
Mount Waverley,Waverley Masonic Centre,-37.8790984,145.1283109
Mount Waverley,Mount Waverley Station,-37.8749953,145.1275734
Mount Waverley,Holskamp St,-37.8735452,145.1293268
Mount Waverley,Mt Waverley Police Station,-37.8809697,145.1281157
Mount Waverley,William St,-37.8809137,145.127992
Mount Waverley,White St,-37.8722273,145.1297581
Mount Waverley,White St,-37.8719727,145.1296167
Mount Waverley,Charlton St,-37.8829465,145.1277473
Mount Waverley,Kemp Av,-37.8829177,145.1276343
Mount Waverley,High Street Rd,-37.8705166,145.1298582
Mount Waverley,Stephensons Rd,-37.8701284,145.130948
Mount Waverley,Stephensons Rd,-37.8701653,145.129867
Mount Waverley,Albert St,-37.8836288,145.1275822
Mount Waverley,Sunhill Rd,-37.8698184,145.1284548
Mount Waverley,Albert St,-37.8839776,145.1274141
Mount Waverley,Mount Waverley Reserve,-37.8708855,145.1366358
Mount Waverley,Fleet St,-37.8708296,145.137092
Mount Waverley,Forster Rd,-37.8850596,145.1314233
Mount Waverley,High Street Rd,-37.8689205,145.1303646
Mount Waverley,Stephensons Rd,-37.8846477,145.1264875
Mount Waverley,Carinya Ct,-37.8853971,145.1328134
Mount Waverley,Bruce St,-37.8854292,145.134268
Mount Waverley,Stewart St,-37.871201,145.1394927
Mulgrave,Albany Rise PS,-37.928652,145.1728603
Mulgrave,Albany Rise PS,-37.9287619,145.1729713
Mulgrave,Hansworth St,-37.9302082,145.1726738
Mulgrave,Glengariff Dr,-37.9255505,145.1739268
Mulgrave,Glengariff Dr,-37.9255386,145.1737451
Mulgrave,Hansworth St,-37.9302324,145.1724912
Mulgrave,Albany Dr,-37.9308829,145.1731805
Mulgrave,Albany Dr,-37.930943,145.1729856
Mulgrave,Kambara Dr,-37.9311039,145.175223
Mulgrave,Kambara Dr,-37.9312445,145.1755723
Mulgrave,Huxley Av,-37.9306641,145.1788293
Mulgrave,Huxley Av,-37.930736,145.1788161
Mulgrave,Cromer Cr,-37.9235884,145.1711881
Mulgrave,Mansfield Av,-37.9234914,145.171327
Mulgrave,Milton Cr,-37.9327952,145.1721319
Mulgrave,Milton Cr,-37.9328023,145.1720066
Mulgrave,Briar Gr,-37.9269159,145.1672716
Mulgrave,Redfern Cr,-37.9268059,145.1671491
Mulgrave,Hansworth St,-37.9294496,145.1667763
Mulgrave,Carson St,-37.929555,145.166603
Mulgrave,Denver Cr,-37.934349,145.1717976
Mulgrave,Valewood Dr,-37.9243611,145.1669823
Mulgrave,Police Rd,-37.9344992,145.1716004
Mulgrave,Wanda St,-37.9238204,145.1669844
Mulgrave,Suemar St,-37.9315879,145.1663591
Mulgrave,Suemar St,-37.9314418,145.1662376
Mulgrave,Mayfair Cl,-37.9310043,145.1821773
Mulgrave,Albany Dr,-37.9350757,145.1727467
Mulgrave,Albany Dr,-37.9351722,145.1725737
Mulgrave,Fulwood Pl,-37.9309361,145.1824293
Mulgrave,Wellington Sec Col,-37.9348839,145.1702596
Mulgrave,Wellington Sec Col,-37.9346274,145.1694126
Mulgrave,Southern Reserve,-37.9355065,145.1761155
Mulgrave,Southern Reserve,-37.9356121,145.1759536
Mulgrave,Mackie Rd,-37.923498,145.1659571
Mulgrave,Caeser St,-37.9343424,145.1673147
Mulgrave,Brandon Park Dr,-37.9214611,145.1804556
Mulgrave,Caesar St,-37.9345536,145.1675711
Mulgrave,Hansworth St,-37.9315577,145.1835859
Mulgrave,Aubyn Ct,-37.9334548,145.1821284
Mulgrave,Hansworth St,-37.9318027,145.1836937
Mulgrave,Police Rd,-37.9337246,145.1658395
Mulgrave,Police Rd,-37.9339427,145.1659592
Mulgrave,Huxley Av,-37.9358733,145.1788486
Mulgrave,Lea Rd,-37.9197383,145.1698956
Mulgrave,Bertrand Av,-37.9342461,145.1820178
Mulgrave,Elvara Ct,-37.9200272,145.1687736
Murrumbeena,Spark St,-37.8980771,145.0724684
Murrumbeena,Murrumbeena Park,-37.8979973,145.0725501
Murrumbeena,Gerald St,-37.8976233,145.0695234
Murrumbeena,Thaxted Rd,-37.8976413,145.0689771
Murrumbeena,Poath Rd,-37.8983624,145.0755884
Murrumbeena,Kangaroo Rd,-37.8988541,145.0758941
Murrumbeena,Kangaroo Rd,-37.8987841,145.076021
Murrumbeena,Poath Rd,-37.8986933,145.0765351
Murrumbeena,Blythe St,-37.9018103,145.0753621
Murrumbeena,Stewart St,-37.8969046,145.0762633
Murrumbeena,Ellendale St,-37.9019379,145.0754498
Murrumbeena,Second Av,-37.8974613,145.0673441
Murrumbeena,Freda St,-37.89687,145.0763551
Murrumbeena,Ardyne St,-37.8973116,145.0670069
Murrumbeena,Hughesdale Station,-37.8950109,145.0767447
Murrumbeena,Murrumbeena Rd,-37.8971057,145.0654429
Murrumbeena,Murrumbeena Rd,-37.8972126,145.0653718
Murrumbeena,Kangaroo Rd,-37.8999229,145.0789824
Murrumbeena,Preston Rd,-37.8995287,145.0791291
Murrumbeena,Murrumbeena Cr,-37.8990694,145.0648456
Murrumbeena,Kangaroo Rd,-37.8998538,145.0791661
Murrumbeena,Woornack Rd,-37.8990493,145.064721
Murrumbeena,Vera St,-37.9043436,145.0748753
Murrumbeena,Thomson Av,-37.8958977,145.0654176
Murrumbeena,Hethersett Gr,-37.8958237,145.0653058
Murrumbeena,Murrumbeena Rd,-37.8961508,145.064922
Murrumbeena,Hughesdale Station,-37.8939577,145.0768176
Murrumbeena,Ellendale St,-37.9030375,145.078219
Murrumbeena,Barkly St,-37.9029671,145.0783232
Murrumbeena,Murrumbeena Rd,-37.8962023,145.0647614
Murrumbeena,Darling St,-37.8999405,145.0800623
Murrumbeena,Dalny Rd,-37.9018189,145.0643527
Murrumbeena,George St,-37.9053339,145.0748154
Murrumbeena,Ariadne Av,-37.8941544,145.0657248
Murrumbeena,McLaurin Rd,-37.8942424,145.0655974
Murrumbeena,St Patricks PS,-37.9021034,145.0641178
Murrumbeena,Duncan MacKinnon Reserve,-37.9035927,145.0648067
Murrumbeena,Duncan MacKinnon Reserve,-37.9038712,145.0647539
Murrumbeena,Dalston Rd,-37.9003442,145.0816099
Murrumbeena,Murrumbeena Rd,-37.8929866,145.0659487
Murrumbeena,Murrumbeena Rd,-37.8929671,145.0658583
Murrumbeena,Hughesdale PS,-37.9049021,145.0787164
Murrumbeena,Riley Reserve,-37.8910504,145.0715259
Murrumbeena,Springthorpe Gardens,-37.8909787,145.0720964
Murrumbeena,Neerim Rd,-37.8920801,145.0771735
Murrumbeena,Canterbury St,-37.9004967,145.0821178
Murrumbeena,Hughesdale PS,-37.905191,145.0787544
Murrumbeena,Carool Rd,-37.8958083,145.0621789
Murrumbeena,Duncan MacKinnon Reserve,-37.905871,145.0658048
Murrumbeena,Carool Rd,-37.895868,145.0619726
Murrumbeena,Duncan MacKinnon Reserve,-37.9059227,145.0656555
Murrumbeena,Neerim Rd,-37.891417,145.0774068
Murrumbeena,Reid St,-37.907804,145.0721122
Murrumbeena,Brett St,-37.9073378,145.0684165
Murrumbeena,Baker St,-37.9077943,145.0709751
Murrumbeena,North Rd,-37.9076511,145.0743342
Murrumbeena,Marlborough St,-37.9075044,145.0686851
Murrumbeena,North Rd,-37.9077844,145.0742169
Narre Warren,Fountain Gate SC,-38.019523,145.303044
Narre Warren,Fountain Gate Tennis Club,-38.0192036,145.2965354
Narre Warren,Casey Aquatic & Recreation Centre,-38.0209935,145.2994103
Narre Warren,Fountain Gate SC,-38.0194662,145.3034782
Narre Warren,Springwood Av,-38.0213003,145.2994374
Narre Warren,Fountain Gate SC,-38.0195603,145.3037495
Narre Warren,Fountain Gate Shopping Centre/Overland Dr,-38.0195801,145.3039067
Narre Warren,Fountain Gate Tennis Club,-38.0167835,145.2949511
Narre Warren,Dawn Dr,-38.0166667,145.2949766
Narre Warren,Fountain Gate Tennis Club,-38.0174635,145.2946164
Narre Warren,Westleigh Cr,-38.0149656,145.295745
Narre Warren,Springfield Dr,-38.0173375,145.2940042
Narre Warren,Patio Ct,-38.0147375,145.2955567
Narre Warren,Fountain Dr,-38.0138373,145.2918983
Narre Warren,Webb St,-38.0248336,145.3044709
Narre Warren,Fountain Dr,-38.0137374,145.2918437
Narre Warren,Grassmere Youth Services,-38.0248854,145.3049368
Narre Warren,Tinks Rd,-38.0143687,145.290633
Narre Warren,Fountain Dr,-38.013171,145.290695
Newborough,Wooreen St,-38.1770712,146.3003588
Newborough,John Field Reserve,-38.1758673,146.2949586
